Date,High,Low,Close
2019-06-20,296.30999755859375,293.1300048828125,289.935791015625
2019-06-21,295.5199890136719,293.760009765625,289.5143737792969
2019-06-24,294.5799865722656,293.4700012207031,289.15985107421875
2019-06-25,293.7300109863281,290.6400146484375,286.32379150390625
2019-06-26,292.30999755859375,290.3500061035156,286.0382080078125
2019-06-27,292.05999755859375,290.8900146484375,287.0525207519531
2019-06-28,293.54998779296875,292.010009765625,288.52960205078125
2019-07-01,296.9200134277344,294.3299865722656,291.1490478515625
2019-07-02,296.489990234375,294.67999267578125,291.9072570800781
2019-07-03,298.82000732421875,297.0199890136719,294.2410888671875
2019-07-05,298.6400146484375,296.010009765625,293.9062805175781
2019-07-08,298.260009765625,296.2200012207031,292.2913513183594
2019-07-09,297.5199890136719,295.4800109863281,292.65570068359375
2019-07-10,299.6600036621094,297.7799987792969,294.05401611328125
2019-07-11,299.5799865722656,298.20001220703125,294.7433166503906
2019-07-12,300.7300109863281,299.510009765625,296.0628967285156
2019-07-15,301.1300048828125,300.19000244140625,296.161376953125
2019-07-16,300.8800048828125,299.44000244140625,295.2061767578125
2019-07-17,299.92999267578125,297.739990234375,293.1972961425781
2019-07-18,299.25,296.70001220703125,294.2706604003906
2019-07-19,300.07000732421875,296.9800109863281,292.6360168457031
2019-07-22,298.5,297.0400085449219,293.3548583984375
2019-07-23,300.0299987792969,298.2200012207031,295.4523620605469
2019-07-24,301.44000244140625,299.0899963378906,296.8408508300781
2019-07-25,301.0,299.1099853515625,295.42279052734375
2019-07-26,302.2300109863281,300.6199951171875,297.4021301269531
2019-07-29,302.010009765625,300.8500061035156,296.8605041503906
2019-07-30,301.1700134277344,299.489990234375,296.1318054199219
2019-07-31,301.20001220703125,295.20001220703125,292.89202880859375
2019-08-01,300.8699951171875,293.9599914550781,290.341552734375
2019-08-02,294.1199951171875,290.8999938964844,288.1553955078125
2019-08-05,288.2099914550781,281.7200012207031,279.48968505859375
2019-08-06,288.0400085449219,284.2799987792969,283.408935546875
2019-08-07,288.82000732421875,282.0400085449219,283.5763854980469
2019-08-08,293.6199951171875,289.010009765625,289.14013671875
2019-08-09,293.239990234375,289.6499938964844,287.170654296875
2019-08-12,291.6099853515625,287.0199890136719,283.67486572265625
2019-08-13,294.1499938964844,287.3599853515625,288.08648681640625
2019-08-14,288.739990234375,283.760009765625,279.5684509277344
2019-08-15,285.6400146484375,282.3900146484375,280.3070068359375
2019-08-16,289.3299865722656,284.7099914550781,284.44293212890625
2019-08-19,293.0799865722656,291.44000244140625,287.8698425292969
2019-08-20,292.3599853515625,289.95001220703125,285.66400146484375
2019-08-21,292.8599853515625,291.7200012207031,287.988037109375
2019-08-22,293.92999267578125,290.3999938964844,287.89935302734375
2019-08-23,292.760009765625,283.4700012207031,280.5039978027344
2019-08-26,288.0,285.5799865722656,283.60589599609375
2019-08-27,289.95001220703125,286.0299987792969,282.4931335449219
2019-08-28,289.07000732421875,285.25,284.48236083984375
2019-08-29,293.1600036621094,290.6099853515625,288.1159973144531
2019-08-30,294.239990234375,291.4200134277344,287.988037109375
2019-09-03,291.5799865722656,289.2699890136719,286.3040771484375
2019-09-04,294.05999755859375,292.30999755859375,289.55377197265625
2019-09-05,298.8299865722656,294.0,293.2760925292969
2019-09-06,298.760009765625,297.4200134277344,293.5025329589844
2019-09-09,299.239990234375,297.1600036621094,293.6502990722656
2019-09-10,298.20001220703125,295.9700012207031,293.58135986328125
2019-09-11,300.3399963378906,297.75,295.66900634765625
2019-09-12,302.4599914550781,300.4100036621094,296.693115234375
2019-09-13,302.1700134277344,300.67999267578125,296.4961853027344
2019-09-16,301.1400146484375,299.45001220703125,295.58038330078125
2019-09-17,301.0199890136719,299.75,296.3287658691406
2019-09-18,301.2200012207031,298.239990234375,296.50604248046875
2019-09-19,302.6300048828125,300.7099914550781,296.486328125
2019-09-20,300.6700134277344,297.4100036621094,295.0854797363281
2019-09-23,299.0,297.2699890136719,295.0162353515625
2019-09-24,299.8399963378906,294.80999755859375,292.7012939453125
2019-09-25,298.1099853515625,294.3299865722656,294.43255615234375
2019-09-26,297.8599853515625,295.45001220703125,293.8191833496094
2019-09-27,297.95001220703125,293.69000244140625,292.236328125
2019-09-30,297.54998779296875,295.9200134277344,293.5916442871094
2019-10-01,298.4599914550781,293.0,290.0994567871094
2019-10-02,291.510009765625,286.6400146484375,284.9749450683594
2019-10-03,290.45001220703125,284.82000732421875,287.3096923828125
2019-10-04,294.6300048828125,291.0799865722656,291.1976013183594
2019-10-07,295.260009765625,292.7699890136719,289.941162109375
2019-10-08,291.8500061035156,288.489990234375,285.4399108886719
2019-10-09,292.29998779296875,290.05999755859375,288.15057373046875
2019-10-10,294.2099914550781,291.0,290.0994567871094
2019-10-11,298.739990234375,296.1400146484375,293.1069030761719
2019-10-14,296.6700134277344,295.57000732421875,292.78045654296875
2019-10-15,299.70001220703125,296.9700012207031,295.6790771484375
2019-10-16,299.1600036621094,297.9200134277344,295.2041931152344
2019-10-17,300.239990234375,298.5199890136719,296.07476806640625
2019-10-18,299.3999938964844,297.0299987792969,294.77880859375
2019-10-21,300.2099914550781,298.94000244140625,296.77716064453125
2019-10-22,300.8999938964844,298.9100036621094,295.80767822265625
2019-10-23,299.94000244140625,298.5,296.6683349609375
2019-10-24,301.07000732421875,299.4599914550781,297.1531066894531
2019-10-25,302.20001220703125,299.67999267578125,298.36993408203125
2019-10-28,303.8500061035156,302.9100036621094,300.05169677734375
2019-10-29,304.2300109863281,302.8599853515625,299.96270751953125
2019-10-30,304.54998779296875,301.989990234375,300.8827209472656
2019-10-31,304.1300048828125,301.7300109863281,300.0814208984375
2019-11-01,306.19000244140625,304.739990234375,302.861328125
2019-11-04,308.0,306.9599914550781,304.0781555175781
2019-11-05,307.9200134277344,306.7099914550781,303.7417907714844
2019-11-06,307.3999938964844,306.05999755859375,303.81103515625
2019-11-07,309.6499938964844,307.6600036621094,304.87945556640625
2019-11-08,309.0,307.0299987792969,305.6313171386719
2019-11-11,308.5400085449219,307.2699890136719,305.0476379394531
2019-11-12,309.989990234375,308.1499938964844,305.690673828125
2019-11-13,309.5400085449219,307.6600036621094,305.78961181640625
2019-11-14,309.6400146484375,308.0899963378906,306.2347717285156
2019-11-15,311.8399963378906,310.260009765625,308.4508056640625
2019-11-18,312.2799987792969,311.0299987792969,308.6783142089844
2019-11-19,312.69000244140625,311.2200012207031,308.58929443359375
2019-11-20,311.8500061035156,309.05999755859375,307.44171142578125
2019-11-21,311.010009765625,309.3900146484375,306.9470520019531
2019-11-22,311.239990234375,309.8500061035156,307.6296691894531
2019-11-25,313.3699951171875,311.9800109863281,310.01385498046875
2019-11-26,314.2799987792969,313.05999755859375,310.71624755859375
2019-11-27,315.4800109863281,314.3699951171875,312.1012878417969
2019-11-29,315.1300048828125,314.05999755859375,310.9438171386719
2019-12-02,314.6600036621094,311.1700134277344,308.30242919921875
2019-12-03,309.6400146484375,307.1300048828125,306.2347717285156
2019-12-04,312.1199951171875,310.32000732421875,308.12432861328125
2019-12-05,312.25,310.5799865722656,308.6783142089844
2019-12-06,315.30999755859375,314.1099853515625,311.497802734375
2019-12-09,315.17999267578125,313.79998779296875,310.5184326171875
2019-12-10,314.54998779296875,312.80999755859375,310.17218017578125
2019-12-11,314.70001220703125,313.44000244140625,311.0526428222656
2019-12-12,317.989990234375,314.1700134277344,313.7336120605469
2019-12-13,318.6700134277344,316.0199890136719,313.9216003417969
2019-12-16,320.1499938964844,317.25,316.0782165527344
2019-12-17,320.25,319.4800109863281,316.1474914550781
2019-12-18,320.25,319.5299987792969,316.1672668457031
2019-12-19,320.9800109863281,319.5199890136719,317.4632263183594
2019-12-20,321.9700012207031,319.3900146484375,318.85504150390625
2019-12-23,321.6499938964844,321.05999755859375,319.3421936035156
2019-12-24,321.5199890136719,320.8999938964844,319.3521423339844
2019-12-26,322.95001220703125,321.6400146484375,321.0521240234375
2019-12-27,323.79998779296875,322.2799987792969,320.9725646972656
2019-12-30,323.1000061035156,320.54998779296875,319.2029724121094
2019-12-31,322.1300048828125,320.1499938964844,319.9784240722656
2020-01-02,324.8900146484375,322.5299987792969,322.9708251953125
2020-01-03,323.6400146484375,321.1000061035156,320.5252380371094
2020-01-06,323.7300109863281,320.3599853515625,321.748046875
2020-01-07,323.5400085449219,322.239990234375,320.8433532714844
2020-01-08,325.7799987792969,322.6700134277344,322.5533142089844
2020-01-09,326.7300109863281,325.5199890136719,324.74041748046875
2020-01-10,327.4599914550781,325.20001220703125,323.805908203125
2020-01-13,327.9599914550781,325.9200134277344,326.0328369140625
2020-01-14,328.6199951171875,326.8399963378906,325.5357666015625
2020-01-15,329.0199890136719,327.260009765625,326.27142333984375
2020-01-16,330.9200134277344,329.45001220703125,328.9854736328125
2020-01-17,332.17999267578125,330.8500061035156,330.00946044921875
2020-01-21,332.17999267578125,330.82000732421875,329.3632507324219
2020-01-22,332.95001220703125,331.1700134277344,329.40301513671875
2020-01-23,332.1700134277344,329.4100036621094,329.7807922363281
2020-01-24,332.5299987792969,327.3599853515625,326.8480224609375
2020-01-27,325.1199951171875,322.6600036621094,321.6088562011719
2020-01-28,327.8500061035156,323.6000061035156,324.9790344238281
2020-01-29,328.6300048828125,326.3999938964844,324.7106018066406
2020-01-30,327.9100036621094,323.5400085449219,325.764404296875
2020-01-31,327.1700134277344,320.7300109863281,319.8492126464844
2020-02-03,326.1600036621094,323.2200012207031,322.2252197265625
2020-02-04,330.010009765625,327.7200012207031,327.1363525390625
2020-02-05,333.0899963378906,330.6700134277344,330.91412353515625
2020-02-06,334.19000244140625,332.79998779296875,332.027587890625
2020-02-07,333.989990234375,331.6000061035156,330.25799560546875
2020-02-10,334.75,331.19000244140625,332.7234802246094
2020-02-11,337.0199890136719,334.67999267578125,333.30010986328125
2020-02-12,337.6499938964844,336.42999267578125,335.4474792480469
2020-02-13,338.1199951171875,335.55999755859375,335.0895690917969
2020-02-14,337.7300109863281,336.20001220703125,335.6264343261719
2020-02-18,337.6700134277344,335.2099914550781,334.7615051269531
2020-02-19,339.0799865722656,337.4800109863281,336.3620910644531
2020-02-20,338.6400146484375,333.67999267578125,334.980224609375
2020-02-21,335.80999755859375,332.5799865722656,331.530517578125
2020-02-24,333.55999755859375,321.239990234375,320.5351867675781
2020-02-25,324.6099853515625,311.69000244140625,310.822265625
2020-02-26,318.1099853515625,310.70001220703125,309.6789855957031
2020-02-27,311.55999755859375,297.510009765625,295.7707824707031
2020-02-28,297.8900146484375,285.5400085449219,294.5281066894531
2020-03-02,309.1600036621094,294.4599914550781,307.2830810546875
2020-03-03,313.8399963378906,297.57000732421875,298.48480224609375
2020-03-04,313.1000061035156,303.3299865722656,311.0310363769531
2020-03-05,308.4700012207031,300.010009765625,300.69183349609375
2020-03-06,298.7799987792969,290.2300109863281,295.7210693359375
2020-03-09,284.19000244140625,273.45001220703125,272.62689208984375
2020-03-10,288.5199890136719,273.5,286.73394775390625
2020-03-11,281.94000244140625,270.8800048828125,272.756103515625
2020-03-12,266.6600036621094,247.67999267578125,246.65957641601562
2020-03-13,271.4800109863281,248.52000427246094,267.7455749511719
2020-03-16,256.8999938964844,237.36000061035156,238.44786071777344
2020-03-17,256.1700134277344,237.07000732421875,251.32215881347656
2020-03-18,248.3699951171875,228.02000427246094,238.59698486328125
2020-03-19,247.3800048828125,232.22000122070312,239.10398864746094
2020-03-20,244.47000122070312,228.5,228.8000030517578
2020-03-23,229.67999267578125,218.25999450683594,222.9499969482422
2020-03-24,244.10000610351562,233.8000030517578,243.14999389648438
2020-03-25,256.3500061035156,239.75,246.7899932861328
2020-03-26,262.79998779296875,249.0500030517578,261.20001220703125
2020-03-27,260.80999755859375,251.0500030517578,253.4199981689453
2020-03-30,262.42999267578125,253.52999877929688,261.6499938964844
2020-03-31,263.3299865722656,256.2200012207031,257.75
2020-04-01,257.6600036621094,243.89999389648438,246.14999389648438
2020-04-02,252.67999267578125,244.58999633789062,251.8300018310547
2020-04-03,253.32000732421875,245.22000122070312,248.19000244140625
